asset_id,name,type,region_id,scheme_id,actor_id,cost,status,lat,lon,encroached,nature,ownership,image_url,source_type,confidence
ASSET_WB_272764,"Lake/Pond — Asola, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.5144444396422,77.203888890199,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000140008.jpeg,semi_structured_kml,0.95
ASSET_WB_272765,"Other Water Body — Asola, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.4480555602575,77.1888888903898,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000140005.jpeg,semi_structured_kml,0.95
ASSET_WB_272766,"Other Water Body — Asola, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.4569444398732,77.1866666701281,Yes,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000140004.jpeg,semi_structured_kml,0.95
ASSET_WB_272767,"Other Water Body — Asola, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.4511111097384,77.2083333298001,Yes,Natural,Other private body,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000140006.jpeg,semi_structured_kml,0.95
ASSET_WB_272768,"Lake/Pond — Asola, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.4541666696924,77.2088888902745,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000140001.jpeg,semi_structured_kml,0.95
ASSET_WB_272769,"Lake/Pond — Asola, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.4586111100947,77.1819444403876,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000140003.jpeg,semi_structured_kml,0.95
ASSET_WB_272770,"Lake/Pond — Bhati, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.4252777799545,77.1916666695508,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000141002.jpeg,semi_structured_kml,0.95
ASSET_WB_272771,"Lake/Pond — Bhati, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.4300000002991,77.1938888901038,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000141001.jpeg,semi_structured_kml,0.95
ASSET_WB_272772,"Lake/Pond — Bhati, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.4277777801862,77.1977777802698,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000141003.jpeg,semi_structured_kml,0.95
ASSET_WB_272773,"Other Water Body — Chattarpur, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.5061111101469,77.1805555603737,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000142001.jpeg,semi_structured_kml,0.95
ASSET_WB_272774,"Other Water Body — Devli, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.4941666697839,77.2299999996867,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000143002.jpeg,semi_structured_kml,0.95
ASSET_WB_272775,"Other Water Body — Devli, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.4936111103193,77.2472222197239,Yes,Natural,Panchayat,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000143004.jpeg,semi_structured_kml,0.95
ASSET_WB_272776,"Other Water Body — Devli, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.5091666704078,77.2122222204739,Yes,Natural,Panchayat,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000143006.jpeg,semi_structured_kml,0.95
ASSET_WB_272777,"Other Water Body — Devli, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.5008333296499,77.2283333304346,Yes,Natural,Panchayat,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000143005.jpeg,semi_structured_kml,0.95
ASSET_WB_272778,"Other Water Body — Devli, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.501111110266,77.2302777796987,Yes,Natural,Muncipal authority,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000143003.jpeg,semi_structured_kml,0.95
ASSET_WB_272779,"Other Water Body — Devli, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.4897222204426,77.2208333299637,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000143001.jpeg,semi_structured_kml,0.95
ASSET_WB_272780,"Other Water Body — Ladha Sarai, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.5205555597844,77.182777780275,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000151001.jpeg,semi_structured_kml,0.95
ASSET_WB_272781,"Other Water Body — Lado Sarai, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.5302777802197,77.196944439601,Yes,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000149002.jpeg,semi_structured_kml,0.95
ASSET_WB_272782,"Lake/Pond — Lado Sarai, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.5225000002132,77.1927777796828,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000149001.jpeg,semi_structured_kml,0.95
ASSET_WB_272783,"Other Water Body — Lado Sarai, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.523888890168,77.1936111099259,Yes,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000149003.jpeg,semi_structured_kml,0.95
ASSET_WB_272784,"Other Water Body — Maidan Garhi, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.4974999996129,77.1966666703388,No,Natural,Muncipal authority,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000144001.jpeg,semi_structured_kml,0.95
ASSET_WB_272785,"Other Water Body — Maidan Garhi, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.4838888903847,77.197500000065,Yes,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000144003.jpeg,semi_structured_kml,0.95
ASSET_WB_272786,"Lake/Pond — Maidan Garhi, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.5019444395556,77.1938888900259,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000144002.jpeg,semi_structured_kml,0.95
ASSET_WB_272787,"Other Water Body — Maidan Garhi, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.4786111102767,77.2077777797598,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000144004.jpeg,semi_structured_kml,0.95
ASSET_WB_272788,"Lake/Pond — Neb Sarai, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.5027777799842,77.2013888904616,Yes,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000145001.jpeg,semi_structured_kml,0.95
ASSET_WB_272789,"Other Water Body — Neb Sarai, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.4997222196715,77.2052777800403,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000145003.jpeg,semi_structured_kml,0.95
ASSET_WB_272790,"Other Water Body — Neb Sarai, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.5094444401337,77.2033333295012,Yes,Natural,Individual,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000145004.jpeg,semi_structured_kml,0.95
ASSET_WB_272791,"Other Water Body — Neb Sarai, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.5105555602735,77.2005555601601,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000145002.jpeg,semi_structured_kml,0.95
ASSET_WB_272792,"Other Water Body — Rajpur Khurd, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.4933333296171,77.1911111104615,Yes,Natural,Panchayat,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000148001.jpeg,semi_structured_kml,0.95
ASSET_WB_272793,"Other Water Body — Sadulajab, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.5172222198668,77.2024999997318,Yes,Natural,Muncipal authority,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000150001.jpeg,semi_structured_kml,0.95
ASSET_WB_272794,"Other Water Body — Sahur Pur, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.4744444402458,77.1899999995432,Yes,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000146002.jpeg,semi_structured_kml,0.95
ASSET_WB_272795,"Other Water Body — Sahur Pur, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.4594444397348,77.2055555595326,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000146001.jpeg,semi_structured_kml,0.95
ASSET_WB_272796,"Other Water Body — Sat Bari, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.4736111101009,77.2061111097435,No,Natural,Panchayat,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000147001.jpeg,semi_structured_kml,0.95
ASSET_WB_272797,"Lake/Pond — Sat Bari, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.4872222202902,77.1905555601252,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000147002.jpeg,semi_structured_kml,0.95
ASSET_WB_272798,"Other Water Body — Tigri, South",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.511944439561,77.2397222199383,Yes,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133004000011000152001.jpeg,semi_structured_kml,0.95
ASSET_WB_272799,"Other Water Body — Basai Darapur, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.658888889661,77.1366666696409,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000019000277001.jpeg,semi_structured_kml,0.95
ASSET_WB_272800,"Other Water Body — Budhela, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6394444403159,77.0683333299213,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000019000273002.jpeg,semi_structured_kml,0.95
ASSET_WB_272801,"Other Water Body — Budhela, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.63444443989,77.0719444394929,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000019000273001.jpeg,semi_structured_kml,0.95
ASSET_WB_272802,"Other Water Body — Budhela, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.6377777804355,77.0680555600543,Yes,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000019000273004.jpeg,semi_structured_kml,0.95
ASSET_WB_272803,"Other Water Body — Budhela, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6388888900476,77.0680555597482,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000019000273003.jpeg,semi_structured_kml,0.95
ASSET_WB_272804,"Lake/Pond — Hastsal, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6302777798901,77.0549999997881,No,Natural,Panchayat,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000019000266002.jpeg,semi_structured_kml,0.95
ASSET_WB_272805,"Lake/Pond — Hastsal, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6300000004423,77.0561111097516,No,Natural,Panchayat,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000019000266001.jpeg,semi_structured_kml,0.95
ASSET_WB_272806,"Other Water Body — Keso Pur, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6458333304552,77.0794444399711,No,Natural,Muncipal authority,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000019000274001.jpeg,semi_structured_kml,0.95
ASSET_WB_272807,"Other Water Body — Keso Pur, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.6463888900435,77.0816666695008,Yes,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000019000274002.jpeg,semi_structured_kml,0.95
ASSET_WB_272808,"Other Water Body — Keso Pur, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6522222199933,77.0902777797429,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000019000274003.jpeg,semi_structured_kml,0.95
ASSET_WB_272809,"Other Water Body — Khayala, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.6505555602518,77.1022222201972,Yes,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000019000276002.jpeg,semi_structured_kml,0.95
ASSET_WB_272810,"Other Water Body — Khayala, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6577777798906,77.1005555597011,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000019000276001.jpeg,semi_structured_kml,0.95
ASSET_WB_272811,"Other Water Body — Khayala, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6563888904056,77.1027777797637,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000019000276003.jpeg,semi_structured_kml,0.95
ASSET_WB_272812,"Lake/Pond — Matiala, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6697222197095,77.1216666696074,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000019000269001.jpeg,semi_structured_kml,0.95
ASSET_WB_272813,"Other Water Body — Matiala, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.611666670136,77.0463888904386,Yes,Natural,Muncipal authority,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000019000269004.jpeg,semi_structured_kml,0.95
ASSET_WB_272814,"Other Water Body — Matiala, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.6152777804427,77.0408333298414,Yes,Natural,Muncipal authority,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000019000269002.jpeg,semi_structured_kml,0.95
ASSET_WB_272815,"Other Water Body — Matiala, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6141666697296,77.0436111096075,No,Natural,Muncipal authority,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000019000269003.jpeg,semi_structured_kml,0.95
ASSET_WB_272816,"Other Water Body — Matiala, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6175000001916,77.0477777799609,No,Natural,Muncipal authority,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000019000269005.jpeg,semi_structured_kml,0.95
ASSET_WB_272817,"Other Water Body — Posangi Pur, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6247222201389,77.0736111101172,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000019000271001.jpeg,semi_structured_kml,0.95
ASSET_WB_272818,"Lake/Pond — Bakar Wala, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.665833329683,77.00944443953,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000280002.jpeg,semi_structured_kml,0.95
ASSET_WB_272819,"Lake/Pond — Bakar Wala, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.6674999997378,77.0177777795693,Yes,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000280001.jpeg,semi_structured_kml,0.95
ASSET_WB_272820,"River/Stream — Bakar Wala, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6600000002285,77.0055555603237,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000280005.jpeg,semi_structured_kml,0.95
ASSET_WB_272821,"Lake/Pond — Bakar Wala, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6672222201933,77.0172222204184,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000280003.jpeg,semi_structured_kml,0.95
ASSET_WB_272822,"Lake/Pond — Bakar Wala, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.6677777799747,77.0136111103464,Yes,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000280004.jpeg,semi_structured_kml,0.95
ASSET_WB_272823,"Lake/Pond — Bakar Wala, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6622222201189,77.0174999997581,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000280006.jpeg,semi_structured_kml,0.95
ASSET_WB_272824,"Lake/Pond — Baprola, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.6499999995929,77.0099999996897,Yes,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000281005.jpeg,semi_structured_kml,0.95
ASSET_WB_272825,"Lake/Pond — Baprola, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.6427777796654,77.0152777801478,Yes,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000281001.jpeg,semi_structured_kml,0.95
ASSET_WB_272826,"Lake/Pond — Baprola, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.6391666703732,77.0169444398102,Yes,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000281002.jpeg,semi_structured_kml,0.95
ASSET_WB_272827,"Lake/Pond — Baprola, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6405555598735,77.0105555595395,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000281004.jpeg,semi_structured_kml,0.95
ASSET_WB_272828,"Tank — Baprola, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6308333301982,77.0083333296019,No,Man-made,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000281003.jpeg,semi_structured_kml,0.95
ASSET_WB_272829,"Lake/Pond — Hiran Kudna, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6683333301646,77.0072222195643,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000282007.jpeg,semi_structured_kml,0.95
ASSET_WB_272830,"Lake/Pond — Hiran Kudna, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6725000001979,76.9963888899235,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000282001.jpeg,semi_structured_kml,0.95
ASSET_WB_272831,"Lake/Pond — Hiran Kudna, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6708333299761,77.0049999997025,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000282004.jpeg,semi_structured_kml,0.95
ASSET_WB_272832,"Lake/Pond — Hiran Kudna, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6741666697037,76.9997222203766,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000282002.jpeg,semi_structured_kml,0.95
ASSET_WB_272833,"Lake/Pond — Hiran Kudna, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6708333296323,76.991388890524,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000282005.jpeg,semi_structured_kml,0.95
ASSET_WB_272834,"Lake/Pond — Hiran Kudna, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6705555597472,77.0005555596444,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000282003.jpeg,semi_structured_kml,0.95
ASSET_WB_272835,"Lake/Pond — Hiran Kudna, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6813888896703,76.99805556009,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000282006.jpeg,semi_structured_kml,0.95
ASSET_WB_272836,"Lake/Pond — Kamruddin Nagar, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6783333303732,77.0533333297345,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000291001.jpeg,semi_structured_kml,0.95
ASSET_WB_272837,"Lake/Pond — Madi Pur, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6686111104467,77.1222222202634,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000294002.jpeg,semi_structured_kml,0.95
ASSET_WB_272838,"Reservoir — Madi Pur, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6694444403338,77.1174999998161,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000294003.jpeg,semi_structured_kml,0.95
ASSET_WB_272839,"Reservoir — Madi Pur, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.669166670198,77.1199999996052,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000294004.jpeg,semi_structured_kml,0.95
ASSET_WB_272840,"Lake/Pond — Madi Pur, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6697222197095,77.1216666696074,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000294001.jpeg,semi_structured_kml,0.95
ASSET_WB_272841,"Lake/Pond — Mundka, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6905555597674,77.0194444395608,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000283004.jpeg,semi_structured_kml,0.95
ASSET_WB_272842,"Other Water Body — Mundka, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6805555601398,77.0263888901213,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000283006.jpeg,semi_structured_kml,0.95
ASSET_WB_272843,"Lake/Pond — Mundka, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6805555604352,77.0091666701411,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000283007.jpeg,semi_structured_kml,0.95
ASSET_WB_272844,"Lake/Pond — Mundka, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6938888898098,77.0277777800057,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000283005.jpeg,semi_structured_kml,0.95
ASSET_WB_272845,"Lake/Pond — Mundka, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6833333301283,77.029166670235,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000283003.jpeg,semi_structured_kml,0.95
ASSET_WB_272846,"Lake/Pond — Mundka, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6777777799069,77.0258333302927,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000283002.jpeg,semi_structured_kml,0.95
ASSET_WB_272847,"Other Water Body — Mundka, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6772222198981,77.0330555597881,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000283001.jpeg,semi_structured_kml,0.95
ASSET_WB_272848,"Lake/Pond — Nangloi Jat, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6780555601287,77.0625000000233,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000290003.jpeg,semi_structured_kml,0.95
ASSET_WB_272849,"Lake/Pond — Nangloi Jat, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.6813888904215,77.0630555597776,Yes,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000290001.jpeg,semi_structured_kml,0.95
ASSET_WB_272850,"Lake/Pond — Nangloi Jat, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6758333297273,77.065833330059,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000290002.jpeg,semi_structured_kml,0.95
ASSET_WB_272851,"Lake/Pond — Nangloi Sayed, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,encroached,28.6600000001533,77.0858333297287,Yes,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000289001.jpeg,semi_structured_kml,0.95
ASSET_WB_272852,"Lake/Pond — Neelwal, West",water_body,REG_DELHI,SCH_AMRUT,ACT_DDA,,completed,28.6675000002967,76.9763888898108,No,Natural,Other Govt.Agency,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_133007000020000284001.jpeg,semi_structured_kml,0.95
